scenario,year,sector,actual_revenue_bn,reported_revenue_bn,revenue_growth,ebit_margin,ebit_bn,tax_bn,nopat_bn,capex_bn,depreciation_bn,fcf_bn,invested_capital_bn,roic,ev_sales_multiple,multiple_based_value_bn,quality_score,quality_low
baseline_gradual_deflation,2039,ai_cloud_rental,15.990940998695852,16.814455459776966,-0.04109346423966875,0.0180654741465278,0.30376111039654397,0.0607522220793088,0.24300888831723516,333.63008534392134,170.66087204321806,-162.71899866085158,845.6127014735755,0.00035598213786182885,3.324093682340694,55.892825165843604,0.6275000000000001,0.2
baseline_gradual_deflation,2039,hyperscaler_cloud_ai,216.52388737856126,224.59921506934103,-0.030500541134833137,0.2687251738620371,60.35546311878573,12.071092623757146,48.28437049502858,1024.371981832746,488.72007866826334,-487.26154399351265,2979.2522965057997,0.019759519857093233,3.609410138385959,810.670683944808,0.8025000000000001,0.1
baseline_gradual_deflation,2039,ai_semiconductors,5289.6334877201725,5289.6334877201725,0.1400629073756856,0.3362258994310185,1778.5117770691504,355.7023554138301,1422.8094216553204,542.5681258105096,262.58379424263154,1123.3292857651884,1855.487097023667,0.9030827827482137,19.253902044068177,101846.08502158691,0.735,0.1
baseline_gradual_deflation,2039,networking_storage_infra,1780.137194857775,1780.137194857775,0.11673791204601924,0.2089807195448148,372.01435186986606,74.40287037397322,297.61148149589286,120.23613021358686,60.24818822761461,232.97138484942334,481.7252595792745,0.7056797420589923,6.332990018182474,11273.591086029639,0.6925,0.15
baseline_gradual_deflation,2039,datacenter_power_cooling,1893.0839486073821,1893.0839486073821,0.14383067166464025,0.14483957471550923,274.19347401705016,54.838694803410036,219.35477921364014,832.6730731554845,245.02149260811277,-373.0577076914793,3527.909491844725,0.07460392449615161,3.621642783090232,6856.073820257885,0.7575000000000001,0.1
baseline_gradual_deflation,2039,enterprise_ai_software,347.44427146058615,346.12215178526327,0.0033535394016024345,0.18678919687060197,64.65187875109392,12.930375750218785,51.72150300087513,14.715173512149386,15.923914994134284,52.91289166212141,78.41083348868654,0.6496078762028962,9.900779772509921,3426.8791992131432,0.833,0.08
baseline_gradual_deflation,2040,frontier_model_providers,31.3740868288728,31.3740868288728,-0.1313822217605417,-0.12091711775880454,-3.793664151661771,0.0,-3.793664151661771,57.17108183992646,31.161132460194082,-29.708704186074506,150.65447922050868,-0.03043586554907689,3.6537418775664063,114.63281491705717,0.52,0.3
baseline_gradual_deflation,2040,ai_cloud_rental,15.303497673295986,16.109341826085842,-0.04193496693234433,0.018088191120597726,0.29138885377727947,0.0582777707554559,0.23311108302182357,416.3498134926546,211.40317536839387,-204.70647590490202,1050.5593395978362,0.0002756712175864923,3.222170341669575,51.907043455830994,0.6275000000000001,0.2
baseline_gradual_deflation,2040,hyperscaler_cloud_ai,210.3593823519963,217.9539598012468,-0.02958717048963244,0.26875546316079696,58.57631741411381,11.715263482822763,46.861053931291046,1272.146822236646,595.85045930116,-629.3356301751735,3655.5486594412855,0.01572913243576309,3.4536236804332923,752.7309568137919,0.8025000000000001,0.1
baseline_gradual_deflation,2040,ai_semiconductors,5943.22523205173,5943.22523205173,0.1235608754082611,0.33624104408039845,1998.356257230042,399.67125144600845,1598.6850057840336,609.9234894393088,309.2478495039445,1278.4016135187226,2156.1627369590315,0.8615985572459317,18.401764375875736,109365.83035297533,0.735,0.1
baseline_gradual_deflation,2040,networking_storage_infra,1964.8448201626168,1964.8448201626168,0.10376033141625296,0.20899283526431875,410.6384898201958,82.12769796403916,328.51079185615663,132.77438872248882,68.81789422561064,259.93660672665743,545.6817540761526,0.6819463694784634,6.0680721616994235,11922.820155288086,0.6925,0.15
baseline_gradual_deflation,2040,datacenter_power_cooling,2143.623399848752,2143.623399848752,0.1323446070237273,0.14484714704019921,310.4977337967039,62.09954675934079,248.39818703736313,969.7270895764607,293.99245765372706,-432.3472339101979,4203.644123767459,0.07040945568801343,3.431820997380364,7356.531794076831,0.7575000000000001,0.1
baseline_gradual_deflation,2040,enterprise_ai_software,344.0120294570995,345.13742803212017,-0.0028450180032222327,0.1868724924421917,64.49669141144986,12.899338282289973,51.597353129159885,14.67696912706591,15.682166697737307,52.617321556128424,77.40563591801515,0.6580385749451902,9.544295845580852,3294.0937205214245,0.833,0.08
baseline_gradual_deflation,2041,frontier_model_providers,26.91724843343042,26.91724843343042,-0.1420547606613004,-0.12087886558009017,-3.2537264551705283,0.0,-3.2537264551705283,70.72553143713517,37.66361980512717,-36.22650131926969,183.71639085251667,-0.021597276576212125,3.6729161829664254,98.86479737207425,0.52,0.3
baseline_gradual_deflation,2041,ai_cloud_rental,14.65017225663988,15.42839602701106,-0.04227024334241436,0.01810731720995491,0.2793668609018973,0.05587337218037946,0.2234934887215178,520.5298058111781,262.63983489945906,-257.65966796500675,1308.4493105095553,0.00021273761538027273,3.1251288397657118,48.21572537533899,0.6275000000000001,0.2
baseline_gradual_deflation,2041,hyperscaler_cloud_ai,204.70364247406798,211.77047838189668,-0.028370585352011424,0.2687809646132732,56.91987345610051,11.383974691220104,45.53589876488041,1584.3628501989763,731.1097318882571,-807.6244673245486,4508.801777752005,0.012456652340620223,3.3145456076351816,701.9229089475168,0.8025000000000001,0.1
baseline_gradual_deflation,2041,ai_semiconductors,6589.267303399434,6589.267303399434,0.10870226957975748,0.3362537948066366,2215.666135763353,443.1332271526706,1772.5329086106824,676.5352115459872,359.3604561598386,1435.9768910841024,2473.33749234518,0.8220775167975467,17.610538393769776,116040.54483332757,0.735,0.1
baseline_gradual_deflation,2041,networking_storage_infra,2145.764926326192,2145.764926326192,0.09207857246894524,0.2090030358453093,448.47138381256053,89.69427676251212,358.7771070500484,145.06095822548275,77.95453629659323,287.1476824670695,612.7881760050421,0.6574841551326257,5.820815590737067,12490.101937216272,0.6925,0.15
baseline_gradual_deflation,2041,datacenter_power_cooling,2405.230362652396,2405.230362652396,0.12203960957978999,0.14485352240331828,348.40609022161016,69.68121804432204,278.72487217728815,1124.7072483069098,350.30367698062156,-500.9108384050729,4978.047695093747,0.0663055349051491,3.2555983963279775,7830.464111450499,0.7575000000000001,0.1
baseline_gradual_deflation,2041,enterprise_ai_software,339.0379272133022,342.2909943166718,-0.008247247282562098,0.18694262143650137,63.98877577166522,12.797755154333045,51.19102061733217,14.559162421100545,15.48112718360303,52.15568188556639,76.48367115551267,0.6613345399235733,9.208198379071144,3151.8833790374274,0.833,0.08
baseline_gradual_deflation,2042,frontier_model_providers,22.839205500396677,22.839205500396677,-0.1515029644697612,-0.12084614694056908,-2.7600299839067906,0.0,-2.7600299839067906,87.9161796278041,45.92909771312917,-44.66555103992105,225.70347276719156,-0.015023319210110544,3.647307397691279,83.30160317898815,0.52,0.3
baseline_gradual_deflation,2042,ai_cloud_rental,14.032998602764996,14.777210562362898,-0.04220694513597567,0.01812367652971544,0.26781738424375956,0.053563476848751915,0.21425390739500766,651.7546221923805,327.1123276273888,-324.42152880295015,1633.0916050745468,0.0001637464330288575,3.032356449935021,44.80976976082905,0.6275000000000001,0.2
baseline_gradual_deflation,2042,hyperscaler_cloud_ai,199.54868756226682,206.06697599940276,-0.02693247154217837,0.2688027770396206,55.39137540479631,11.078275080959262,44.31310032383705,1977.7701886583427,901.7603555504011,-1031.6111802483672,5584.811610859947,0.009828132286163761,3.189306790730593,657.2108059002134,0.8025000000000001,0.1
baseline_gradual_deflation,2042,ai_semiconductors,7217.33988413129,7217.33988413129,0.09531751434758617,0.33626470101981026,2426.9366382957605,485.3873276591521,1941.5493106366084,741.3272155985751,412.22291539086336,1593.602833006941,2802.441792552892,0.784991662741368,16.87381964490925,121784.09152084161,0.735,0.1
baseline_gradual_deflation,2042,networking_storage_infra,2320.7758172718927,2320.7758172718927,0.08156107353536646,0.20901176081584824,485.0694400268376,97.01388800536752,388.0555520214701,156.9513907038474,87.5411680007203,314.2700570447005,682.1983987081693,0.6332621405186465,5.589442805780807,12971.843695680454,0.6925,0.15
baseline_gradual_deflation,2042,datacenter_power_cooling,2676.5196315132616,2676.5196315132616,0.1127913870843118,0.14485897550990512,387.71789175315985,77.54357835063198,310.1743134025279,1300.8828377645905,414.8373079244789,-581.2970018148009,5864.093224933858,0.062308425390987875,3.091800544866994,8275.264855059908,0.7575000000000001,0.1
baseline_gradual_deflation,2042,enterprise_ai_software,332.77850883589815,337.8518344256441,-0.012968964900434421,0.18700260560895665,63.17917334736124,12.63583466947225,50.543338677889,14.373213266235078,15.296734231102533,51.53344704112187,75.56015019064522,0.6608382928575731,8.890234476759494,3003.582026447301,0.833,0.08
baseline_gradual_deflation,2043,frontier_model_providers,19.1873979881263,19.1873979881263,-0.15989205544855545,-0.12081770889180452,-2.3181774645206388,0.0,-2.3181774645206388,109.68602713707352,56.42586819179789,-55.505300259550864,278.9636317124672,-0.0102708985205194,3.5896902297466964,68.8768150922384,0.52,0.3
baseline_gradual_deflation,2043,ai_cloud_rental,13.452156870666114,14.1588521729044,-0.04184540694259564,0.018137895554097738,0.2568117818780498,0.051362356375609965,0.20544942550243986,817.0676633100028,408.2729012686367,-408.58312903196907,2041.886367115913,0.0001258039811508685,2.9433233533927714,41.67408025774551,0.6275000000000001,0.2
baseline_gradual_deflation,2043,hyperscaler_cloud_ai,194.87286656866056,200.84305826505638,-0.025350581814533535,0.268821735738797,53.99097953390079,10.798195906780158,43.19278362712063,2473.4950314568823,1116.9623221719894,-1313.261566891757,6941.34432014484,0.007733973254018111,3.075385383960128,617.6698058582068,0.8025000000000001,0.1
baseline_gradual_deflation,2043,ai_semiconductors,7818.222591477863,7818.222591477863,0.08325542609787973,0.3362741803693985,2629.0663938947328,525.8132787789466,2103.2531151157864,803.3462073188366,467.07363209214867,1748.9540586687012,3138.71436777958,0.7505073328212902,16.18600323712386,126545.77617421557,0.735,0.1
baseline_gradual_deflation,2043,networking_storage_infra,2488.080193455557,2488.080193455557,0.07208984811826125,0.2090193442955188,520.0568905907481,104.01137811814964,416.0455124725985,168.32317645347595,97.45691410116704,340.99664071569794,753.0646610604782,0.6098599956558596,5.37239073375718,13366.938976165406,0.6925,0.15
baseline_gradual_deflation,2043,datacenter_power_cooling,2956.186550279637,2956.186550279637,0.10448902203951183,0.14486371518469923,428.24416645254786,85.64883329050957,342.5953331620383,1502.522528488858,488.6744354111549,-676.8460982909921,6877.941318011562,0.05842255912735808,2.939281099513267,8689.063253872264,0.7575000000000001,0.1
baseline_gradual_deflation,2043,enterprise_ai_software,325.46655695076913,332.0720382707025,-0.017107487857117576,0.18705474203169173,62.115649454664315,12.423129890932863,49.69251956373145,14.129867711368556,15.112030038129044,50.76137883281607,74.57798786388473,0.6576551189794178,8.588514207107758,2852.0054184711594,0.833,0.08
baseline_gradual_deflation,2044,frontier_model_providers,15.976204451104756,15.976204451104756,-0.16735951060215248,-0.12079260726109925,-1.9298073897853225,0.0,-1.9298073897853225,137.2210482110443,69.7409079281168,-69.34572380197238,346.4437719953946,-0.006917774112485063,3.51070026713684,56.087665234326245,0.52,0.3
baseline_gradual_deflation,2044,ai_cloud_rental,12.906512086137296,13.57442679907975,-0.04127632428729322,0.01815044636945037,0.24638190561272688,0.04927638112254538,0.1971055244901815,1025.3548448067809,510.4715917789782,-514.6803032495742,2556.7696201437157,9.653109382800063e-05,2.8575806668230546,38.790019584255056,0.6275000000000001,0.2
baseline_gradual_deflation,2044,hyperscaler_cloud_ai,190.64475367811372,196.08384945781648,-0.023696157827665987,0.26883847015926715,52.71488211117943,10.542976422235887,42.17190568894354,3098.190756553485,1388.268864028968,-1667.6785987034648,8651.266212669358,0.00607546661625101,2.9706528090373934,582.4970381987279,0.8025000000000001,0.1
baseline_gradual_deflation,2044,ai_semiconductors,8384.115858014053,8384.115858014053,0.07238131940027315,0.33628254757963355,2819.4318399357708,563.8863679871541,2255.5454719486165,861.7847459986014,523.1190612965967,1899.902989250526,3477.3800524815847,0.7186208133823457,15.542179904763827,130307.43700763774,0.735,0.1
baseline_gradual_deflation,2044,networking_storage_infra,2646.2204521164845,2646.2204521164845,0.06355914856638734,0.20902603806370687,553.1289769490598,110.62579538981197,442.5031815592479,179.07681509593166,107.5806658657826,367.0535258625756,824.5608102906273,0.5876031693428656,5.168283775444221,13676.418228922297,0.6925,0.15
baseline_gradual_deflation,2044,datacenter_power_cooling,3243.0358976171547,3243.0358976171547,0.09703357432242687,0.14486789878981676,469.8117961877445,93.96235923754891,375.8494369501956,1735.1594564101438,573.1617765009635,-791.8852299057351,8039.938997920743,0.054645630076247155,2.796970147220345,9070.674591999117,0.7575000000000001,0.1
baseline_gradual_deflation,2044,enterprise_ai_software,317.31089726181057,325.1835057998863,-0.020744090669870596,0.18710076168798473,60.842081623527925,12.168416324705586,48.67366529882234,13.83901595409644,14.915597572776946,49.85357490456509,73.50140624520422,0.6526545793600466,8.301450064792451,2699.4946352919023,0.833,0.08
baseline_gradual_deflation,2045,frontier_model_providers,13.196029449704668,13.196029449704668,-0.17401974354477168,-0.12077013834133823,-1.593686302197206,0.0,-1.593686302197206,172.01554760513807,86.61094299884866,-86.94268740845862,431.84837660168404,-0.004600129749823851,3.4185691574670622,45.11153927778743,0.52,0.3
baseline_gradual_deflation,2045,ai_cloud_rental,12.394059800759022,13.023588866530078,-0.04057909337188481,0.018161680829330878,0.23653026424634638,0.04730605284926928,0.1892242113970771,1287.8292200891692,639.1924050359289,-648.4420824625176,3205.406435196956,7.400909722419216e-05,2.7747560050743085,36.13728141502324,0.6275000000000001,0.2
baseline_gradual_deflation,2045,hyperscaler_cloud_ai,186.82648442033997,191.7637457736608,-0.022031919998006133,0.26885344943910783,51.55634452861284,10.311268905722569,41.24507562289027,3885.491881692607,1730.2532425338716,-2113.9287619805827,10806.504851828093,0.004767518951444226,2.8733663348603575,551.007491352757,0.8025000000000001,0.1
baseline_gradual_deflation,2045,ai_semiconductors,8908.753432832524,8908.753432832524,0.0625751818919571,0.3362900372195539,2995.925023507078,599.1850047014157,2396.7400188056627,915.9930786563774,579.5633420802641,2044.5711549849955,3813.8097890576983,0.6892372943518963,14.938043754353393,133079.34857639822,0.735,0.1
baseline_gradual_deflation,2045,networking_storage_infra,2794.0759382337887,2794.0759382337887,0.05587421335174381,0.20903202977564314,584.0513647162934,116.81027294325868,467.2410917730347,189.13565705227555,117.79440147008961,392.20344903791624,895.9020658728132,0.5666544976935655,4.975910001205898,13903.070405186263,0.6925,0.15
baseline_gradual_deflation,2045,datacenter_power_cooling,3536.001357733704,3536.001357733704,0.09033679224204949,0.14487164360977695,512.2663285012845,102.4532657002569,409.8130628010276,2005.9205479549787,669.9949164933952,-931.971877862887,9375.864629382326,0.05097216072248954,2.6638979932171742,9419.546920880017,0.7575000000000001,0.1
baseline_gradual_deflation,2045,enterprise_ai_software,308.4970668432365,317.39650095344973,-0.023946493925889878,0.18714195470754658,59.39820160576426,11.879640321152852,47.51856128461141,13.50962940030475,14.700281249040845,48.826018206044054,72.31075439646813,0.6464986686933201,8.027703103241397,2547.9648756619695,0.833,0.08
baseline_gradual_deflation,2046,frontier_model_providers,10.821161824535345,10.821161824535345,-0.1799683483748571,-0.12074978476240841,-1.3066529611918336,0.0,-1.3066529611918336,215.95443162599298,107.96209415042101,-109.25149308426042,539.840714077256,-0.003025721600424185,3.319304594072637,35.91873215738361,0.52,0.3
baseline_gradual_deflation,2046,ai_cloud_rental,11.912280139877225,12.504978127425412,-0.03982087767201159,0.018171857618795802,0.22723868205773035,0.04544773641154607,0.18179094564618428,1618.6432029855835,801.351608799239,-817.1046171333072,4022.6980293833008,5.6713851837953945e-05,2.694547038745672,33.695251782833544,0.6275000000000001,0.2
baseline_gradual_deflation,2046,hyperscaler_cloud_ai,183.37650906367426,187.84970197566707,-0.020410760032886888,0.2688670184917277,50.50658929475722,10.101317858951445,40.40527143580577,4877.850820086133,2161.3009703656185,-2676.085867627739,13523.054701548606,0.0037389768467989515,2.782132726382462,522.6228035076956,0.8025000000000001,0.1
baseline_gradual_deflation,2046,ai_semiconductors,9387.420587913659,9387.420587913659,0.05372998126955042,0.33629682174586384,3156.959708107052,631.3919416214104,2525.5677664856416,965.4812275404497,635.6349648429497,2181.3614891357074,4143.656051755199,0.6622164990324936,14.369811513120291,134895.46444270416,0.735,0.1
baseline_gradual_deflation,2046,networking_storage_infra,2930.8462693890315,2930.8462693890315,0.048950112373001176,0.20903745739669108,612.6566521736606,122.53133043473213,490.1253217389285,198.44479477092446,127.98600941040188,416.24727809952486,966.3608512333359,0.5470746640833276,4.794200256759246,14051.063937226772,0.6925,0.15
baseline_gradual_deflation,2046,datacenter_power_cooling,3834.1567752224482,3834.1567752224482,0.08431993863255705,0.1448750358729319,555.4736003527971,111.09472007055943,444.3788802822377,2323.9382490962753,781.3220524485272,-1104.2004247152854,10918.480826030072,0.047396042695585824,2.539204344094021,9735.707539582363,0.7575000000000001,0.1
baseline_gradual_deflation,2046,enterprise_ai_software,299.1884638704143,308.8994169813665,-0.0267711961113567,0.18717926960225129,57.81956725113344,11.56391345022669,46.25565380090676,13.14974959597646,14.462150879293626,47.69551134380517,70.99835311315096,0.639678761298693,7.766136813180533,2398.9551337889943,0.833,0.08
